CUI	CONCEPT	SNOMED_CODE	concept_name_processed	embedding_statistics	norm	mean	std
C0425083 	Loss of job,Loss of job	266956001	loss of job,loss of job	(10.010962, -0.012974014, 0.3610064)	10.010962	-0.012974014	0.3610064
C0751908 	Vestibular Neuronitis,Epidemic vertigo	186738001	vestibular neuronitis,epidemic vertigo	(11.450443, -0.015205876, 0.41290236)	11.450443	-0.015205876	0.41290236
C0037763 	Spasm,Spasm	45352006	spasm,spasm	(10.265469, -0.01587717, 0.37008277)	10.265469	-0.01587717	0.37008277
C0231530 	Muscle twitch,Muscle twitch	60238002	muscle twitch,muscle twitch	(10.100954, -0.013801634, 0.3642254)	10.100954	-0.013801634	0.3642254
C0231528 	Myalgia,Muscle pain	68962001	myalgia,muscle pain	(10.3148, -0.014793292, 0.37190917)	10.3148	-0.014793292	0.37190917
C0009676 	Confusion,Confusional state	286933003	confusion,confusional state	(9.5011635, -0.011616199, 0.34264687)	9.5011635	-0.011616199	0.34264687
C0016382 	Flushing,Face goes red	271811009	flushing,face goes red	(9.365738, -0.011913259, 0.33774692)	9.365738	-0.011913259	0.33774692
C0033893 	Tension Headache,Tension-type headache	398057008	tension headache,tension-type headache	(9.108136, -0.0129187675, 0.3284076)	9.108136	-0.0129187675	0.3284076
C0700590 	Increased sweating,Excessive sweating	52613005	increased sweating,excessive sweating	(9.445075, -0.013211106, 0.34056365)	9.445075	-0.013211106	0.34056365
C0242350 	Erectile dysfunction,Impotence	397803000	erectile dysfunction,impotence	(11.345051, -0.015898513, 0.40907043)	11.345051	-0.015898513	0.40907043
C0149931 	Migraine Disorders,Migraine	37796009	migraine disorders,migraine	(10.989356, -0.015015568, 0.39625984)	10.989356	-0.015015568	0.39625984
C0497247 	Increase in blood pressure,Finding of increased blood pressure	24184005	increase in blood pressure,finding of increased blood pressure	(10.634453, -0.013593906, 0.3834969)	10.634453	-0.013593906	0.3834969
C0235195 	Sedated state,Sedated	17971005	sedated state,sedated	(8.863011, -0.011814799, 0.31959808)	8.863011	-0.011814799	0.31959808
C0424444 	Clenching teeth,Clenching teeth	110302009	clenching teeth,clenching teeth	(10.679105, -0.012531835, 0.3851452)	10.679105	-0.012531835	0.3851452
C0234022 	Orgasm incapacity,Orgasm incapacity	62607004	orgasm incapacity,orgasm incapacity	(11.0326605, -0.014999154, 0.3978242)	11.0326605	-0.014999154	0.3978242
C0456820 	Loss of capacity to feel emotions,Loss of capacity to feel emotions	45991007	loss of capacity to feel emotions,loss of capacity to feel emotions	(11.145465, -0.013732083, 0.40194282)	11.145465	-0.013732083	0.40194282
C0002622 	Amnesia,Amnesia	48167000	amnesia,amnesia	(9.521458, -0.011520892, 0.3433828)	9.521458	-0.011520892	0.3433828
C0233469 	Blunted affect,Blunted affect	6140007	blunted affect,blunted affect	(9.368771, -0.012835671, 0.33782265)	9.368771	-0.012835671	0.33782265
C0233484 	Emotionally detached,Emotionally detached	24936000	emotionally detached,emotionally detached	(9.406852, -0.0126379505, 0.33920518)	9.406852	-0.0126379505	0.33920518
C0233794 	Memory impairment,Memory impairment	386807006	memory impairment,memory impairment	(10.416316, -0.014217842, 0.37559745)	10.416316	-0.014217842	0.37559745
C0701810	Poor long-term memory,Poor long-term memory,Long-term memory loss	247588002	poor long-term memory,poor long-term memory,long-term memory loss	(11.799513, -0.015540294, 0.42549455)	11.799513	-0.015540294	0.42549455
C0006325 	Bruxism,Grinding teeth	90207007	bruxism,grinding teeth	(8.828898, -0.011756853, 0.31836843)	8.828898	-0.011756853	0.31836843
C0018681 	Headache,Headache	25064002	headache,headache	(9.693576, -0.012631637, 0.34955865)	9.693576	-0.012631637	0.34955865
C0042963 	Vomiting,Vomiting symptom	249497008	vomiting,vomiting symptom	(10.439828, -0.014258586, 0.3764449)	10.439828	-0.014258586	0.3764449
C4075722 	Wakes up during night,Wakes up during night	713822005	wakes up during night,wakes up during night	(11.196841, -0.014829636, 0.40375897)	11.196841	-0.014829636	0.40375897
C0860645 	Bizarre dreams,Bizarre dreams	419581008	bizarre dreams,bizarre dreams	(10.037219, -0.013095625, 0.36195016)	10.037219	-0.013095625	0.36195016
C0233763 	Hallucinations, Visual,Visual hallucinations	64269007	hallucinations, visual,visual hallucinations	(10.542212, -0.014298193, 0.38014048)	10.542212	-0.014298193	0.38014048
C0586742 	Difficulty reading,Difficulty reading	309253009	difficulty reading,difficulty reading	(11.013997, -0.017574102, 0.39704466)	11.013997	-0.017574102	0.39704466
C0520947 	Clumsiness - motor delay,Clumsiness - motor delay	307653008	clumsiness - motor delay,clumsiness - motor delay	(10.683976, -0.013530493, 0.38528726)	10.683976	-0.013530493	0.38528726
C0424117 	Excessive energy,Excessive energy	247779009	excessive energy,excessive energy	(9.1791725, -0.012499248, 0.33098894)	9.1791725	-0.012499248	0.33098894
C0581881 	Heavy head,Heavy head	162311003	heavy head,heavy head	(9.348856, -0.011726203, 0.33714393)	9.348856	-0.011726203	0.33714393
C0344315 	Depressed mood,Depressed mood	366979004	depressed mood,depressed mood	(10.763719, -0.014167567, 0.38814378)	10.763719	-0.014167567	0.38814378
C0015672 	Fatigue,Fatigue	84229001	fatigue,fatigue	(9.276423, -0.0118032815, 0.33452594)	9.276423	-0.0118032815	0.33452594
C0085632 	Apathy,Indifference	20602000	apathy,indifference	(8.7494335, -0.012102254, 0.31548592)	8.7494335	-0.012102254	0.31548592
C0027066 	Myoclonus,Myoclonic disorder	127324008	myoclonus,myoclonic disorder	(9.8825, -0.015586617, 0.35626322)	9.8825	-0.015586617	0.35626322
C0678798 	Adverse drug interaction,Adverse drug interaction with drug	448178009	adverse drug interaction,adverse drug interaction with drug	(10.599009, -0.0148787275, 0.38216922)	10.599009	-0.0148787275	0.38216922
C0557875 	Tired,Tired	224960004	tired,tired	(10.013746, -0.012628949, 0.3611192)	10.013746	-0.012628949	0.3611192
C0812387 	Feels cold,Feels cold	64713002	feels cold,feels cold	(9.339764, -0.012615868, 0.33678347)	9.339764	-0.012615868	0.33678347
C0233494 	Tension,Tension	53489000	tension,tension	(9.873575, -0.012804312, 0.3560518)	9.873575	-0.012804312	0.3560518
C0013144 	Drowsiness,Drowsy	271782001	drowsiness,drowsy	(10.106296, -0.01503439, 0.36436948)	10.106296	-0.01503439	0.36436948
C0018616 	Hate,Feeling hatred	16962006	hate,feeling hatred	(9.328439, -0.01120419, 0.33642453)	9.328439	-0.01120419	0.33642453
C0028081 	Night sweats,Night sweats	42984000	night sweats,night sweats	(9.649296, -0.01352924, 0.34792602)	9.649296	-0.01352924	0.34792602
C0085633 	Mood swings,Mood swings	18963009	mood swings,mood swings	(10.035935, -0.0146318255, 0.3618449)	10.035935	-0.0146318255	0.3618449
C0564408 	Manic mood,Manic mood	405273008	manic mood,manic mood	(10.3113785, -0.013831485, 0.37182266)	10.3113785	-0.013831485	0.37182266
C0011551 	Depersonalization,Depersonalization	79499004	depersonalization,depersonalization	(9.894073, -0.014050788, 0.356745)	9.894073	-0.014050788	0.356745
C0393761 	Middle insomnia,Middle insomnia	67233009	middle insomnia,middle insomnia	(10.212992, -0.016094701, 0.368178)	10.212992	-0.016094701	0.368178
C0344320 	Detailed recall of dream,Detailed recall of dream	247953009	detailed recall of dream,detailed recall of dream	(10.0579195, -0.012879305, 0.36270532)	10.0579195	-0.012879305	0.36270532
C0392171 	Influenza-like symptoms,Influenza-like symptoms	315642008	influenza-like symptoms,influenza-like symptoms	(10.991487, -0.013425416, 0.39639384)	10.991487	-0.013425416	0.39639384
C1446377	Mental health problem,Mental health problem	413307004	mental health problem,mental health problem	(10.034856, -0.012742646, 0.36187738)	10.034856	-0.012742646	0.36187738
C0018834 	Heartburn,Heartburn	16331000	heartburn,heartburn	(9.913047, -0.014060718, 0.3574298)	9.913047	-0.014060718	0.3574298
C0281856 	Generalized aches and pains,Generalized aches and pains	82991003	generalized aches and pains,generalized aches and pains	(10.990639, -0.0149041265, 0.3963104)	10.990639	-0.0149041265	0.3963104
C0030193 	Pain,Pain	22253000	pain,pain	(9.990474, -0.011762236, 0.36030823)	9.990474	-0.011762236	0.36030823
C0455270 	Sharp pain,Sharp pain	8708008]	sharp pain,sharp pain	(9.471456, -0.013008642, 0.34152406)	9.471456	-0.013008642	0.34152406
C0009269 	Cold intolerance,Intolerant of cold	80585000	cold intolerance,intolerant of cold	(10.14203, -0.0133331055, 0.36572602)	10.14203	-0.0133331055	0.36572602
C0520547 	Poor peripheral circulation,Poor peripheral circulation	4249000	poor peripheral circulation,poor peripheral circulation	(10.6162195, -0.013210989, 0.38285196)	10.6162195	-0.013210989	0.38285196
C0234238 	Ache,Aching sensation quality	410711009	ache,aching sensation quality	(9.483523, -0.012116815, 0.3419926)	9.483523	-0.012116815	0.3419926
C0423572 	Pins and needles,Pins and needles	62507009	pins and needles,pins and needles	(10.558068, -0.015711358, 0.38065737)	10.558068	-0.015711358	0.38065737
C0023380 	Lethargy,Lethargy	214264003	lethargy,lethargy	(10.038709, -0.014518868, 0.3619496)	10.038709	-0.014518868	0.3619496
C0425251 	Bed-ridden,Bed-ridden	160685001	bed-ridden,bed-ridden	(9.92496, -0.013605569, 0.3578776)	9.92496	-0.013605569	0.3578776
C0314719 	Dryness of eye,Dry eyes	162290004	dryness of eye,dry eyes	(8.956867, -0.01111007, 0.32301208)	8.956867	-0.01111007	0.32301208
C0028840 	Ocular Hypertension,Ocular hypertension	4210003	ocular hypertension,ocular hypertension	(12.039574, -0.017778214, 0.43407676)	12.039574	-0.017778214	0.43407676
C0235198 	Unable to concentrate,Unable to concentrate	60032008	unable to concentrate,unable to concentrate	(10.258252, -0.0123555465, 0.36995652)	10.258252	-0.0123555465	0.36995652
C3839824 	Lip sucking,Lip sucking	700247008	lip sucking,lip sucking	(10.136431, -0.012897871, 0.3655395)	10.136431	-0.012897871	0.3655395
C0037317 	Sleep disturbances,Disturbance in sleep behavior	53888004	sleep disturbances,disturbance in sleep behavior	(10.787002, -0.013556962, 0.38900623)	10.787002	-0.013556962	0.38900623
C0392674 	Exhaustion,Exhaustion	60119000]	exhaustion,exhaustion	(9.472018, -0.011555095, 0.34159663)	9.472018	-0.011555095	0.34159663
C0012833 	Dizziness,dizziness	404640003	dizziness,dizziness	(10.399727, -0.013874061, 0.3750113)	10.399727	-0.013874061	0.3750113
C0392171 	Influenza-like symptoms,influenza-like symptoms	315642008	influenza-like symptoms,influenza-like symptoms	(10.991487, -0.013425416, 0.39639384)	10.991487	-0.013425416	0.39639384
C0042963 	Vomiting,vomiting symptom	249497008	vomiting,vomiting symptom	(10.439828, -0.014258586, 0.3764449)	10.439828	-0.014258586	0.3764449
C0233408 	Disorientated in time,disorientated in time	19657006	disorientated in time,disorientated in time	(10.577019, -0.0145110665, 0.38138932)	10.577019	-0.0145110665	0.38138932
C0151786 	Muscle Weakness,muscle weakness	26544005	muscle weakness,muscle weakness	(9.437204, -0.012827252, 0.34029412)	9.437204	-0.012827252	0.34029412
C0013404 	Dyspnea,dyspnea	267036007	dyspnea,dyspnea	(10.323388, -0.017311372, 0.37211075)	10.323388	-0.017311372	0.37211075
C0456814 	Loss of motivation,Loss of motivation	277521002	loss of motivation,loss of motivation	(10.474836, -0.013066442, 0.37775218)	10.474836	-0.013066442	0.37775218
C0558078 	Low motivation,Low motivation	26413003	low motivation,low motivation	(8.962044, -0.012765366, 0.32313785)	8.962044	-0.012765366	0.32313785
C0424336 	Delayed reaction time - finding,Finding of delayed reaction time	248024008	delayed reaction time - finding,finding of delayed reaction time	(9.453466, -0.012164478, 0.3409056)	9.453466	-0.012164478	0.3409056
C0542476 	Forgetful,Forgetful	55533009	forgetful,forgetful	(9.568855, -0.012539285, 0.34505856)	9.568855	-0.012539285	0.34505856
C0338656 	Impaired cognition,Impaired cognition	386806002	impaired cognition,impaired cognition	(9.953397, -0.015254968, 0.35883817)	9.953397	-0.015254968	0.35883817
C0231403 	Severe anxiety,Severe anxiety	80583007	severe anxiety,severe anxiety	(10.022527, -0.013670537, 0.36139834)	10.022527	-0.013670537	0.36139834
C0030318 	Panic,Panic	79823003	panic,panic	(9.768345, -0.012214755, 0.35227308)	9.768345	-0.012214755	0.35227308
C0342952 	Hypermetabolism,Hypermetabolism	37910008	hypermetabolism,hypermetabolism	(10.3856125, -0.016668057, 0.37438765)	10.3856125	-0.016668057	0.37438765
C0030252 	Palpitations,Palpitations	80313002	palpitations,palpitations	(10.467339, -0.015387339, 0.37739396)	10.467339	-0.015387339	0.37739396
C0235239 	Palpitations - fluttering,Fluttering heart	161969004	palpitations - fluttering,fluttering heart	(9.224599, -0.011496215, 0.33266547)	9.224599	-0.011496215	0.33266547
C0159066 	Abdominal rigidity,Abdominal rigidity	72300008	abdominal rigidity,abdominal rigidity	(10.066088, -0.014379985, 0.36294392)	10.066088	-0.014379985	0.36294392
C3164199 	Adverse drug interaction with alcohol,Adverse drug interaction with alcohol	448091007	adverse drug interaction with alcohol,adverse drug interaction with alcohol	(11.953472, -0.016601235, 0.43101415)	11.953472	-0.016601235	0.43101415
C0237314 	Irregular heart beat,Irregular heart beat	361137007	irregular heart beat,irregular heart beat	(11.355661, -0.015126207, 0.40948287)	11.355661	-0.015126207	0.40948287
C0438696 	Suicidal,Suicidal	267073005	suicidal,suicidal	(9.879004, -0.011891339, 0.35627946)	9.879004	-0.011891339	0.35627946
C0278140 	Severe pain,Severe pain	76948002	severe pain,severe pain	(9.590757, -0.012768625, 0.34584102)	9.590757	-0.012768625	0.34584102
C3887605 	Nightmare Disorder,Dream anxiety disorder	111487009	nightmare disorder,dream anxiety disorder	(10.309603, -0.014112747, 0.371748)	10.309603	-0.014112747	0.371748
C0038990 	Sweating,Sweating	415690000	sweating,sweating	(9.873679, -0.0134986425, 0.35602993)	9.873679	-0.0134986425	0.35602993
C0424099 	Reduced concentration,Reduced concentration	247761005	reduced concentration,reduced concentration	(9.208999, -0.013036895, 0.3320453)	9.208999	-0.013036895	0.3320453
C0043387 	Yawning,Yawning	248626009	yawning,yawning	(10.954241, -0.015120156, 0.39498785)	10.954241	-0.015120156	0.39498785
C0040822 	Tremor,Tremor	26079004	tremor,tremor	(10.500885, -0.013159897, 0.37868944)	10.500885	-0.013159897	0.37868944
C1827663 	Difficulty maintaining relationships,Difficulty maintaining relationships	424573006	difficulty maintaining relationships,difficulty maintaining relationships	(10.081835, -0.014274322, 0.36351675)	10.081835	-0.014274322	0.36351675
C0085602 	Polydipsia,Finding of excessive fluid intake	267026004	polydipsia,finding of excessive fluid intake	(9.256799, -0.0128290085, 0.33377948)	9.256799	-0.0128290085	0.33377948
C0600142 	Hot flushes,Climacteric flushing	427368007	hot flushes,climacteric flushing	(10.208915, -0.013987172, 0.36811686)	10.208915	-0.013987172	0.36811686
C0232292 	Chest tightness,Tight chest	23924001	chest tightness,tight chest	(10.561864, -0.013031685, 0.38089556)	10.561864	-0.013031685	0.38089556
C1443924 	Severe diarrhea,Severe diarrhea	409587002	severe diarrhea,severe diarrhea	(11.23262, -0.016225295, 0.40499738)	11.23262	-0.016225295	0.40499738
C0042023 	Increased frequency of micturition,Finding of frequency of urination	300471006	increased frequency of micturition,finding of frequency of urination	(10.155599, -0.012400989, 0.36624873)	10.155599	-0.012400989	0.36624873
C0586746 	Excessive weight loss,Excessive weight loss	309257005	excessive weight loss,excessive weight loss	(10.211637, -0.014819481, 0.36818257)	10.211637	-0.014819481	0.36818257
C0344375 	Stomach cramps,Stomach cramps	51197009	stomach cramps,stomach cramps	(12.226, -0.01537507, 0.4408998)	12.226	-0.01537507	0.4408998
C0040997 	Trigeminal Neuralgia,Trigeminal neuralgia	31681005	trigeminal neuralgia,trigeminal neuralgia	(10.696306, -0.016759941, 0.38560566)	10.696306	-0.016759941	0.38560566
C0020175 	Hunger,Hungry	55350005	hunger,hungry	(9.627757, -0.010581635, 0.34725058)	9.627757	-0.010581635	0.34725058
C0150041 	Feeling hopeless,Feeling hopeless	307077003	feeling hopeless,feeling hopeless	(9.63038, -0.013316321, 0.34725118)	9.63038	-0.013316321	0.34725118
C0424166 	Social fear,Social fear	247832004	social fear,social fear	(9.259544, -0.012344328, 0.33389693)	9.259544	-0.012344328	0.33389693
C0425736 	Cannot be aroused sexually,Cannot be aroused sexually	248763005	cannot be aroused sexually,cannot be aroused sexually	(10.044893, -0.013315822, 0.36221918)	10.044893	-0.013315822	0.36221918
C0016770 	Frustration,Feeling frustrated	224973000	frustration,feeling frustrated	(9.365716, -0.012596107, 0.33772135)	9.365716	-0.012596107	0.33772135
C0221512 	Stomach ache,Stomach ache	271681002	stomach ache,stomach ache	(10.231985, -0.014885639, 0.36891475)	10.231985	-0.014885639	0.36891475
C0028643 	Numbness,Numbness	44077006	numbness,numbness	(9.636154, -0.013132778, 0.34746668)	9.636154	-0.013132778	0.34746668
C0009806 	Constipation,Constipation	14760008	constipation,constipation	(9.896195, -0.0143385455, 0.35681024)	9.896195	-0.0143385455	0.35681024
C0393760 	Initial insomnia,Initial insomnia	59050008	initial insomnia,initial insomnia	(10.365045, -0.01584194, 0.37368068)	10.365045	-0.01584194	0.37368068
C0520913 	Defective metabolism,Defective metabolism	63569001	defective metabolism,defective metabolism	(9.673973, -0.013885404, 0.34880316)	9.673973	-0.013885404	0.34880316
C0231247 	Failure to lose weight,Failure to lose weight	83421005	failure to lose weight,failure to lose weight	(11.601173, -0.017398128, 0.4182596)	11.601173	-0.017398128	0.4182596
C0497406 	Overweight,Overweight	238131007	overweight,overweight	(10.369288, -0.014187202, 0.3739004)	10.369288	-0.014187202	0.3739004
C0235969 	Disorder of ejaculation,Disorder of ejaculation	386790008	disorder of ejaculation,disorder of ejaculation	(11.55044, -0.017779937, 0.41641116)	11.55044	-0.017779937	0.41641116
C0677660 	Emotional problems,Emotional problems	386816005	emotional problems,emotional problems	(9.91184, -0.012708948, 0.35743687)	9.91184	-0.012708948	0.35743687
C1298942 	Excessive somnolence,Excessive somnolence	372947007	excessive somnolence,excessive somnolence	(9.430869, -0.015908105, 0.33993512)	9.430869	-0.015908105	0.33993512
C0022107 	Irritable Mood,Feeling irritable	55929007	irritable mood,feeling irritable	(10.080889, -0.014869481, 0.36345866)	10.080889	-0.014869481	0.36345866
C0520966 	Abnormal coordination,Coordination problem	302289002	abnormal coordination,coordination problem	(9.384302, -0.012521188, 0.33839527)	9.384302	-0.012521188	0.33839527
C0564332 	Difficulty preparing meal,Difficulty preparing meal	286493007	difficulty preparing meal,difficulty preparing meal	(10.308177, -0.013571908, 0.37171662)	10.308177	-0.013571908	0.37171662
C3536730 	Stumbling,Stumbling	82612009	stumbling,stumbling	(9.628933, -0.011051095, 0.34727842)	9.628933	-0.011051095	0.34727842
C1283330 	Absenteeism at work,Absenteeism at work	360484006	absenteeism at work,absenteeism at work	(11.00188, -0.01580798, 0.3966813)	11.00188	-0.01580798	0.3966813
C0558077 	Constantly crying,Constantly crying	225460000	constantly crying,constantly crying	(9.938543, -0.013042583, 0.35838905)	9.938543	-0.013042583	0.35838905
C2219848 	Daytime somnolence,Daytime somnolence	141000119100	daytime somnolence,daytime somnolence	(9.2183075, -0.014642958, 0.33231458)	9.2183075	-0.014642958	0.33231458
C0563717 	Unable to control emotions,Unable to control emotions	285851007	unable to control emotions,unable to control emotions	(10.833851, -0.012639623, 0.39072853)	10.833851	-0.012639623	0.39072853
C0178417 	Anhedonia,Loss of capacity for enjoyment	247796005	anhedonia,loss of capacity for enjoyment	(9.646049, -0.013119322, 0.34782448)	9.646049	-0.013119322	0.34782448
C0233514 	Abnormal behavior,Abnormal behavior	25786006	abnormal behavior,abnormal behavior	(10.101384, -0.014518102, 0.36421305)	10.101384	-0.014518102	0.36421305
C0011124 	Decreased Libido,Reduced libido	8357008	decreased libido,reduced libido	(10.466837, -0.015346136, 0.37737754)	10.466837	-0.015346136	0.37737754
C0085636 	Photophobia,Photophobia	409668002	photophobia,photophobia	(9.736186, -0.013592896, 0.3510613)	9.736186	-0.013592896	0.3510613
C1821572 	Decreased level of consciousness,Decreased level of consciousness	443371007	decreased level of consciousness,decreased level of consciousness	(10.336349, -0.013150803, 0.37274894)	10.336349	-0.013150803	0.37274894
C0563158 	Compulsion to act on dangerous thoughts,Compulsion to act on dangerous thoughts	285255005	compulsion to act on dangerous thoughts,compulsion to act on dangerous thoughts	(11.043809, -0.015428588, 0.39821032)	11.043809	-0.015428588	0.39821032
C0438697 	Crying, excessive,Crying, excessive	162213003	crying, excessive,crying, excessive	(9.800894, -0.011565869, 0.35347012)	9.800894	-0.011565869	0.35347012
C0521008 	Screaming,Screaming	81916006	screaming,screaming	(9.849412, -0.011797298, 0.35521418)	9.849412	-0.011797298	0.35521418
C0558261 	Terrified,Terrified	225634009	terrified,terrified	(9.466787, -0.011612029, 0.34140584)	9.466787	-0.011612029	0.34140584
C0522172 	Feeling intoxicated,Feeling intoxicated	102897001	feeling intoxicated,feeling intoxicated	(10.298555, -0.015312198, 0.3713015)	10.298555	-0.015312198	0.3713015
C0019993 	Hospitalization,Inpatient care	394656005	hospitalization,inpatient care	(9.982762, -0.013220246, 0.3599792)	9.982762	-0.013220246	0.3599792
C2364111 	Ageusia,Loss of taste	36955009	ageusia,loss of taste	(10.144348, -0.0116616115, 0.36586684)	10.144348	-0.0116616115	0.36586684
C0424431 	Craving for particular food,Craving for particular food	192019001	craving for particular food,craving for particular food	(9.812208, -0.012522747, 0.35384604)	9.812208	-0.012522747	0.35384604
C0020505 	Hyperphagia,Excessive eating - polyphagia	267023007	hyperphagia,excessive eating - polyphagia	(9.844847, -0.014476563, 0.35495022)	9.844847	-0.014476563	0.35495022
C1291077 	Abdominal bloating,Bloating symptom	248490000	abdominal bloating,bloating symptom	(10.963614, -0.015824592, 0.39529872)	10.963614	-0.015824592	0.39529872
C0424555 	Clammy sweat,Clammy sweat	248245006	clammy sweat,clammy sweat	(10.602303, -0.014990193, 0.38228387)	10.602303	-0.014990193	0.38228387
C0849963 	Feeling nervous,Feeling nervous	424196004	feeling nervous,feeling nervous	(9.084266, -0.01178104, 0.3275884)	9.084266	-0.01178104	0.3275884
C0018524 	Hallucinations,Hallucinations	7011001	hallucinations,hallucinations	(11.458142, -0.015730223, 0.41316074)	11.458142	-0.015730223	0.41316074
C0428895 	Labile blood pressure,Labile blood pressure	251080003	labile blood pressure,labile blood pressure	(10.997433, -0.017512897, 0.39644906)	10.997433	-0.017512897	0.39644906
C0233998 	Orgasm impairment,Orgasm impairment	40915004	orgasm impairment,orgasm impairment	(10.213443, -0.014488243, 0.368261)	10.213443	-0.014488243	0.368261
C0011991 	Diarrhea,Diarrhea	62315008	diarrhea,diarrhea	(11.341372, -0.015720112, 0.40894446)	11.341372	-0.015720112	0.40894446
C0554978 	Racing thoughts,Racing thoughts	285303006	racing thoughts,racing thoughts	(9.384311, -0.012042355, 0.33841297)	9.384311	-0.012042355	0.33841297
C0235146 	Euphoric mood,Feeling high	307074005	euphoric mood,feeling high	(10.151941, -0.013829549, 0.3660655)	10.151941	-0.013829549	0.3660655
C0000737 	Abdominal Pain,Abdominal pain	21522001	abdominal pain,abdominal pain	(10.964784, -0.017520497, 0.39526942)	10.964784	-0.017520497	0.39526942
C1971624	Loss of appetite,Loss of appetite,Appetite absent	79890006	loss of appetite,loss of appetite,appetite absent	(10.746456, -0.013357949, 0.38754922)	10.746456	-0.013357949	0.38754922
